run_id,mix,iops,avg_lat_us
mix_run1,100%R,347002,15.000353486278165
mix_run1,70/30,275532,20.781028700041745
mix_run1,50/50,252804,25.735656931895907
mix_run1,100%W,199668,30.421126677570328
mix_run2,100%R,354675,15.46035421453799
mix_run2,70/30,281312,19.962857188601475
mix_run2,50/50,248651,24.43851701177584
mix_run2,100%W,197103,30.32403119164192
mix_run3,100%R,348716,14.10186452501266
mix_run3,70/30,279347,20.63829852480034
mix_run3,50/50,248968,23.609998052386914
mix_run3,100%W,199626,30.70647707007861
