run_id,host_model,os_version,fio_version,pattern,avg_lat_us,p95_us,p99_us
zero_qd_run1,"MacBook Pro (14-inch, M2 Pro)",macOS 14.6,fio 3.39,4K random read,14.57285248906361,25.94779634359683,38.606941219265465
zero_qd_run1,"MacBook Pro (14-inch, M2 Pro)",macOS 14.6,fio 3.39,4K random write,19.89633070602624,34.920889527638955,58.22187683499454
zero_qd_run1,"MacBook Pro (14-inch, M2 Pro)",macOS 14.6,fio 3.39,128K seq read,24.316103649108527,40.77867136263165,71.0109627165537
zero_qd_run1,"MacBook Pro (14-inch, M2 Pro)",macOS 14.6,fio 3.39,128K seq write,28.828282162192686,53.521114481568276,93.48658886070693
zero_qd_run2,"MacBook Pro (14-inch, M2 Pro)",macOS 14.6,fio 3.39,4K random read,14.772183845872648,25.67664870565919,39.25287492268712
zero_qd_run2,"MacBook Pro (14-inch, M2 Pro)",macOS 14.6,fio 3.39,4K random write,19.97572419250519,35.82828656174516,56.983996480464775
zero_qd_run2,"MacBook Pro (14-inch, M2 Pro)",macOS 14.6,fio 3.39,128K seq read,25.287928757197964,41.67877479366846,73.7024345700518
zero_qd_run2,"MacBook Pro (14-inch, M2 Pro)",macOS 14.6,fio 3.39,128K seq write,29.820180890820538,51.35437901213759,84.16230215694407
zero_qd_run3,"MacBook Pro (14-inch, M2 Pro)",macOS 14.6,fio 3.39,4K random read,14.952543221796939,25.337112949080005,37.85023828402177
zero_qd_run3,"MacBook Pro (14-inch, M2 Pro)",macOS 14.6,fio 3.39,4K random write,19.967324963721268,36.81097692893215,66.28358262328281
zero_qd_run3,"MacBook Pro (14-inch, M2 Pro)",macOS 14.6,fio 3.39,128K seq read,25.388680671905384,40.99435983468081,67.31483272354957
zero_qd_run3,"MacBook Pro (14-inch, M2 Pro)",macOS 14.6,fio 3.39,128K seq write,29.274367027815412,47.88156197978882,91.94956858765819
