run_id,second,seq_gbps,lat_us,timestamp_utc,time_s
seqw_run1,0,7.5,10.876999337244865,2025-10-01T21:53:27.306105Z,0
seqw_run1,20,7.193889425636245,3.504913561363292,2025-10-01T21:53:47.306105Z,20
seqw_run1,40,5.570547436180805,27.22633386610714,2025-10-01T21:54:07.306105Z,40
seqw_run1,60,4.6141717744408535,40.26852674503048,2025-10-01T21:54:27.306105Z,60
seqw_run1,80,4.059537675304394,66.62119244054946,2025-10-01T21:54:47.306105Z,80
seqw_run1,100,3.3249105309731686,54.86697747230046,2025-10-01T21:55:07.306105Z,100
seqw_run1,120,2.9302546794025686,84.1033482105909,2025-10-01T21:55:27.306105Z,120
seqw_run1,140,2.880766098796412,76.78481878397497,2025-10-01T21:55:47.306105Z,140
seqw_run1,160,2.71770478651314,106.47243544654465,2025-10-01T21:56:07.306105Z,160
seqw_run1,180,2.6082318057240523,122.73134670649655,2025-10-01T21:56:27.306105Z,180
seqw_run1,200,2.5619537993292867,110.1651419239836,2025-10-01T21:56:47.306105Z,200
seqw_run1,220,2.553744897421827,117.82284889101933,2025-10-01T21:57:07.306105Z,220
seqw_run2,0,7.5,22.471176889787195,2025-10-01T21:53:27.306266Z,0
seqw_run2,20,7.379333639594034,19.336675151237312,2025-10-01T21:53:47.306266Z,20
seqw_run2,40,5.634036520356819,25.21325488158684,2025-10-01T21:54:07.306266Z,40
seqw_run2,60,5.104454884975633,40.44944263123668,2025-10-01T21:54:27.306266Z,60
seqw_run2,80,3.3990066244587407,67.19694327023325,2025-10-01T21:54:47.306266Z,80
seqw_run2,100,3.358612702246113,69.33421214845193,2025-10-01T21:55:07.306266Z,100
seqw_run2,120,2.976084905360357,71.95910544658537,2025-10-01T21:55:27.306266Z,120
seqw_run2,140,2.838155567368224,93.05677211333519,2025-10-01T21:55:47.306266Z,140
seqw_run2,160,2.7540041342583965,106.01146385328798,2025-10-01T21:56:07.306266Z,160
seqw_run2,180,2.588093457189565,121.56791758324184,2025-10-01T21:56:27.306266Z,180
seqw_run2,200,2.5790956602448545,123.2599029958547,2025-10-01T21:56:47.306266Z,200
seqw_run2,220,2.54062725590285,131.38497582031437,2025-10-01T21:57:07.306266Z,220
seqw_run3,0,7.5,31.379928769446327,2025-10-01T21:53:27.306370Z,0
seqw_run3,20,7.5,4.9464983239714435,2025-10-01T21:53:47.306370Z,20
seqw_run3,40,5.641333213853361,37.117781695470015,2025-10-01T21:54:07.306370Z,40
seqw_run3,60,4.378837346758323,40.772235661538716,2025-10-01T21:54:27.306370Z,60
seqw_run3,80,3.6335657266243113,52.366574726034756,2025-10-01T21:54:47.306370Z,80
seqw_run3,100,3.513032552129207,63.77885962153259,2025-10-01T21:55:07.306370Z,100
seqw_run3,120,3.0072271746437176,66.54526733961178,2025-10-01T21:55:27.306370Z,120
seqw_run3,140,2.85950015153969,91.88928380371243,2025-10-01T21:55:47.306370Z,140
seqw_run3,160,2.7492024547691956,102.09378362252382,2025-10-01T21:56:07.306370Z,160
seqw_run3,180,2.6399859172253732,105.09212121156762,2025-10-01T21:56:27.306370Z,180
seqw_run3,200,2.576787046420484,130.87217884983286,2025-10-01T21:56:47.306370Z,200
seqw_run3,220,2.639902350713164,130.2035790660286,2025-10-01T21:57:07.306370Z,220
